code_op;nom_op;num_site;id_site_partage;id_station_anfr;x;y;latitude;longitude;nom_reg;nom_dep;insee_dep;nom_com;insee_com;site_2g;site_3g;site_4g;site_5g;mes_4g_trim;site_ZB;site_DCC;site_strategique;site_capa_240mbps;date_ouverturecommerciale_5g;site_5g_700_m_hz;site_5g_800_m_hz;site_5g_1800_m_hz;site_5g_2100_m_hz;site_5g_3500_m_hz
20801;Orange;00004455R1;;0762290336;561802;6920854;49,37222;1,09751;Normandie;Seine-Maritime;76;Saint-Étienne-du-Rouvray;76575;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004456R1;;0272290107;568237;6902188;49,20583;1,19194;Normandie;Eure;27;Louviers;27375;1;1;1;1;0;0;0;0;1;2022-07-21;0;0;0;0;1
20801;Orange;00004457R1;;0762290211;492215;6935231;49,4825;0,13306;Normandie;Seine-Maritime;76;Le Havre;76351;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004459R1;;0762290210;490982;6938987;49,51583;0,11417;Normandie;Seine-Maritime;76;Le Havre;76351;1;1;1;1;0;0;0;0;1;2021-06-18;0;0;0;0;1
20801;Orange;00004460R1;;0762290199;560389;6925000;49,40917;1,07667;Normandie;Seine-Maritime;76;Sotteville-lès-Rouen;76681;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004461R1;;0762290283;559372;6926323;49,42083;1,06222;Normandie;Seine-Maritime;76;Le Petit-Quevilly;76498;1;1;1;1;0;0;0;0;1;2021-03-31;0;0;0;0;1
20801;Orange;00004463R1;;0762290341;562902;6931400;49,46722;1,10917;Normandie;Seine-Maritime;76;Bois-Guillaume;76108;1;1;1;1;0;0;0;0;1;2023-07-05;0;0;0;0;1
20801;Orange;00004464R1;;0762290434;561108;6931381;49,46666;1,08444;Normandie;Seine-Maritime;76;Mont-Saint-Aignan;76451;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004465R1;;0762290214;558915;6924139;49,40111;1,05667;Normandie;Seine-Maritime;76;Le Grand-Quevilly;76322;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004466R1;;0762290223;556907;6922891;49,38945;1,02945;Normandie;Seine-Maritime;76;Petit-Couronne;76497;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004469R1;;0762290358;557905;6924102;49,40055;1,04277;Normandie;Seine-Maritime;76;Le Grand-Quevilly;76322;1;1;1;1;0;0;0;0;1;2023-04-18;0;0;0;0;1
20801;Orange;00004470R1;;0762290256;558385;6932066;49,47222;1,04667;Normandie;Seine-Maritime;76;Déville-lès-Rouen;76216;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004472R1;;0762290208;559722;6931539;49,46778;1,06528;Normandie;Seine-Maritime;76;Mont-Saint-Aignan;76451;1;1;1;1;0;0;0;0;1;2021-07-30;0;0;0;0;1
20801;Orange;00004474R1;;0762290207;564661;6930802;49,46223;1,13361;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004475R1;;0762290239;560811;6929936;49,45361;1,08083;Normandie;Seine-Maritime;76;Mont-Saint-Aignan;76451;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004478R1;;0762290281;557257;6925602;49,41389;1,03334;Normandie;Seine-Maritime;76;Le Grand-Quevilly;76322;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004479R1;;0762290277;556427;6926303;49,42;1,02166;Normandie;Seine-Maritime;76;Le Grand-Quevilly;76322;0;0;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004480R1;;0762290427;560019;6931315;49,46583;1,06945;Normandie;Seine-Maritime;76;Mont-Saint-Aignan;76451;0;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00004481R1;;0762290350;563399;6928606;49,44222;1,11694;Normandie;Seine-Maritime;76;Rouen;76540;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004483R1;;0762290405;561294;6924885;49,40833;1,08917;Normandie;Seine-Maritime;76;Sotteville-lès-Rouen;76681;0;1;1;1;0;0;0;0;1;2023-07-19;0;0;0;0;1
20801;Orange;00004484R1;;0762290231;560730;6926599;49,42361;1,08083;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;1;0;0;0;0;1;2023-07-26;0;0;0;0;1
20801;Orange;00004485R1;;0762290232;562566;6923278;49,39417;1,10722;Normandie;Seine-Maritime;76;Saint-Étienne-du-Rouvray;76575;1;1;1;1;0;0;0;0;1;2021-06-18;0;0;0;0;1
20801;Orange;00004486R1;;0762290383;561823;6921750;49,38028;1,0975;Normandie;Seine-Maritime;76;Saint-Étienne-du-Rouvray;76575;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004488R1;;0272290197;588328;6889866;49,09889;1,47083;Normandie;Eure;27;Vernon;27681;1;1;1;1;0;0;0;0;1;2022-12-22;0;0;0;0;1
20801;Orange;00004489R1;;0272290108;589156;6887563;49,07833;1,48277;Normandie;Eure;27;Vernon;27681;1;1;1;1;0;0;0;0;1;2022-03-24;0;0;0;0;1
20801;Orange;00004536Z1;;0142290147;507711;6902131;49,19;0,36195;Normandie;Calvados;14;Moyaux;14460;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004549Z1;;0612290050;461817;6857565;48,77417;-0,24194;Normandie;Orne;61;Putanges-le-Lac;61339;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004555Z1;;0612290049;469946;6849787;48,70722;-0,12723;Normandie;Orne;61;Écouché-les-Vallées;61153;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00004587Z1;;0142290193;423195;6894658;49,09194;-0,79111;Normandie;Calvados;14;Caumont-sur-Aure;14143;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00005056Z1;;0142290221;455220;6906104;49,20778;-0,35973;Normandie;Calvados;14;Caen;14118;1;1;1;1;0;0;0;0;1;2023-12-07;0;0;0;0;1
20801;Orange;00005057Z1;;0142290161;454152;6906243;49,20862;-0,37445;Normandie;Calvados;14;Caen;14118;1;1;1;1;0;0;0;0;1;2021-05-31;0;0;0;0;1
20801;Orange;00005100Z1;;0142290319;449859;6908624;49,22834;-0,43472;Normandie;Calvados;14;Cairon;14123;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00005185Z1;;0502290156;369182;6844387;48,615;-1,49028;Normandie;Manche;50;Pontorson;50410;1;1;1;1;0;0;0;0;1;2023-05-24;0;0;0;0;1
20801;Orange;00005251R1;;0762290390;557317;6928816;49,44278;1,03306;Normandie;Seine-Maritime;76;Canteleu;76157;1;1;1;1;0;0;0;0;1;2023-06-26;0;0;0;0;1
20801;Orange;00005258R1;;0762290236;558490;6923253;49,39305;1,05111;Normandie;Seine-Maritime;76;Petit-Couronne;76497;1;1;1;1;0;0;0;0;1;2023-07-31;0;0;0;0;1
20801;Orange;00005363Z1;;0142290148;502026;6889433;49,07417;0,28999;Normandie;Calvados;14;Saint-Martin-de-Mailloc;14626;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00005364R1;;0762290348;556171;6924146;49,40056;1,01888;Normandie;Seine-Maritime;76;Petit-Couronne;76497;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00005886Z1;;0142290152;457342;6903076;49,18139;-0,32888;Normandie;Calvados;14;Mondeville;14437;0;1;1;1;0;0;0;0;1;2022-06-27;0;0;0;0;1
20801;Orange;00005896Z1;;0142290158;451603;6904466;49,19167;-0,40834;Normandie;Calvados;14;Caen;14118;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00005923Z1;;0502290097;364269;6958032;49,6325;-1,6475;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;1;1;1;1;0;0;0;0;1;2021-12-10;0;0;0;0;1
20801;Orange;00006066R1;;0272290153;569908;6908919;49,26667;1,21278;Normandie;Eure;27;Val-de-Reuil;27701;1;1;1;1;0;0;0;0;1;2023-10-27;0;0;0;0;1
20801;Orange;00006068R1;;0762290296;551546;6941021;49,55112;0,94917;Normandie;Seine-Maritime;76;Barentin;76057;1;1;1;1;0;0;0;0;1;2022-06-27;0;0;0;0;1
20801;Orange;00006208Z1;;0502290173;392269;6870181;48,85806;-1,19611;Normandie;Manche;50;Beslon;50048;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006211Z1;;0502290095;385568;6858014;48,74556;-1,27833;Normandie;Manche;50;Le Parc;50535;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006401Z1;;0142290280;449502;6919928;49,32972;-0,44639;Normandie;Calvados;14;Courseulles-sur-Mer;14191;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006407Z1;;0142290243;451143;6920012;49,33111;-0,42389;Normandie;Calvados;14;Bernières-sur-Mer;14066;0;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00006411Z1;;0142290212;462134;6914535;49,28611;-0,26973;Normandie;Calvados;14;Ouistreham;14488;1;1;1;1;0;0;0;0;1;2022-04-29;0;0;0;0;1
20801;Orange;00006413Z1;;0142290300;457781;6915892;49,29666;-0,33028;Normandie;Calvados;14;Lion-sur-Mer;14365;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006436Z1;;0502290182;361541;6961538;49,6625;-1,68806;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;0;0;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006444Z1;;0502290108;369164;6957808;49,63306;-1,57972;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006449Z1;;0502290153;362989;6959501;49,645;-1,66638;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;0;1;1;1;0;0;0;0;1;2022-02-25;0;0;0;0;1
20801;Orange;00006451Z1;;0502290186;364277;6956453;49,61834;-1,64611;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;1;1;1;1;0;0;0;0;1;2022-11-16;0;0;0;0;1
20801;Orange;00006476R1;;0272290203;565333;6881859;49,0225;1,15861;Normandie;Eure;27;Évreux;27229;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006478R1;;0272290111;565832;6885834;49,05833;1,16417;Normandie;Eure;27;Gravigny;27299;1;1;1;1;0;0;0;0;1;2022-08-19;0;0;0;0;1
20801;Orange;00006479R1;;0762290215;560939;6928541;49,44111;1,08306;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;1;0;0;0;0;1;2022-12-22;0;0;0;0;1
20801;Orange;00006592Z1;;0142290172;458772;6905769;49,20612;-0,31084;Normandie;Calvados;14;Colombelles;14167;1;1;1;1;0;0;0;0;1;2022-07-21;0;0;0;0;1
20801;Orange;00006593Z1;;0142290178;462407;6902525;49,17833;-0,25917;Normandie;Calvados;14;Démouville;14221;0;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00006594Z1;;0142290179;458961;6900596;49,15972;-0,30528;Normandie;Calvados;14;Mondeville;14437;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00006595Z1;;0142290211;456468;6899681;49,15056;-0,33889;Normandie;Calvados;14;Cormelles-le-Royal;14181;1;1;1;1;0;0;0;0;1;2022-12-22;0;0;0;0;1
20801;Orange;00006596Z1;;0142290174;456732;6901123;49,16361;-0,33611;Normandie;Calvados;14;Cormelles-le-Royal;14181;1;1;1;1;0;0;0;0;1;2022-11-16;0;0;0;0;1
20801;Orange;00006788Z1;;0502290101;389741;6924150;49,34139;-1,27028;Normandie;Manche;50;Carentan-les-Marais;50099;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00006789Z1;;0502290168;381683;6941059;49,48917;-1,3939;Normandie;Manche;50;Montebourg;50341;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007098R1;;0762290228;557435;6918148;49,34695;1,03834;Normandie;Seine-Maritime;76;Oissel;76484;1;1;1;1;0;0;0;0;1;2022-10-11;0;0;0;0;1
20801;Orange;00007126R1;;0762290248;603249;6961986;49,74944;1,65833;Normandie;Seine-Maritime;76;Illois;76372;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007130R1;;0762290288;554592;6935841;49,50528;0,99305;Normandie;Seine-Maritime;76;Roumare;76541;1;1;1;1;0;0;0;0;1;2023-11-22;0;0;0;0;1
20801;Orange;00007132R1;;0762290454;556807;6918874;49,35333;1,02945;Normandie;Seine-Maritime;76;Oissel;76484;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007134R1;;0762290224;561247;6917127;49,33861;1,09111;Normandie;Seine-Maritime;76;Oissel;76484;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007137R1;;0762290220;492787;6937684;49,50472;0,13972;Normandie;Seine-Maritime;76;Le Havre;76351;0;1;1;1;0;0;0;0;1;2023-04-18;0;0;0;0;1
20801;Orange;00007138R1;;0762290275;561786;6928583;49,44167;1,09472;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007460R1;;0762290319;511748;6964153;49,74833;0,38917;Normandie;Seine-Maritime;76;Fécamp;76259;1;1;1;1;0;0;0;0;1;2022-03-21;0;0;0;0;1
20801;Orange;00007574R1;;0272290115;576947;6898503;49,17444;1,31251;Normandie;Eure;27;Le Val d'Hazey;27022;1;1;1;1;0;0;0;0;1;2022-03-21;0;0;0;0;1
20801;Orange;00007610R1;;0272290133;514031;6911476;49,27584;0,44445;Normandie;Eure;27;Épaignes;27218;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007648Z1;;0142290146;484970;6899349;49,15777;0,05166;Normandie;Calvados;14;Cambremer;14126;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007672Z1;;0612290067;481722;6843090;48,65111;0,03611;Normandie;Orne;61;Boischampré;61375;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007683Z1;;0612290071;446810;6844228;48,64861;-0,43806;Normandie;Orne;61;Le Ménil-de-Briouze;61260;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007689Z1;;0612290068;529192;6808726;48,35639;0,69389;Normandie;Orne;61;Perche en Nocé;61309;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00007858R1;;0272290135;523843;6889683;49,08278;0,58834;Normandie;Eure;27;Bernay;27056;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007859R1;;0762290257;487664;6938584;49,51111;0,0686;Normandie;Seine-Maritime;76;Sainte-Adresse;76552;1;1;1;1;0;0;0;0;1;2021-02-22;0;0;0;0;1
20801;Orange;00007868R1;;0272290134;578690;6897601;49,16667;1,33666;Normandie;Eure;27;Le Val d'Hazey;27022;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007885Z1;;0142290244;454738;6915217;49,28944;-0,37167;Normandie;Calvados;14;Douvres-la-Délivrande;14228;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00007913Z1;;0142290181;433645;6892681;49,07861;-0,64694;Normandie;Calvados;14;Villers-Bocage;14752;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00007962Z1;;0142290154;435903;6920972;49,33361;-0,63389;Normandie;Calvados;14;Tracy-sur-Mer;14709;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00008303Z1;;0502290163;376164;6944372;49,51611;-1,4725;Normandie;Manche;50;Valognes;50615;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00008403Z1;;0142290202;415533;6866887;48,83917;-0,87722;Normandie;Calvados;14;Vire Normandie;14762;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00008581Z1;;0502290106;381947;6959867;49,65806;-1,40473;Normandie;Manche;50;Saint-Pierre-Église;50539;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00008673R1;;0762290226;558256;6935811;49,50584;1,04361;Normandie;Seine-Maritime;76;Le Houlme;76366;1;1;1;1;0;0;0;0;1;2022-04-25;0;0;0;0;1
20801;Orange;00008674R1;;0762290265;559092;6933780;49,48777;1,05583;Normandie;Seine-Maritime;76;Houppeville;76367;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00008739Z1;ZPB14202;0142290177;488405;6884630;49,02667;0,10611;Normandie;Calvados;14;Castillon-en-Auge;14141;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008740Z1;ZPB61214;0612290065;533665;6793710;48,2225;0,75999;Normandie;Orne;61;Ceton;61079;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008742Z1;ZPB14201;0142290184;497040;6883918;49,02305;0,22445;Normandie;Calvados;14;Livarot-Pays-d'Auge;14371;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008743Z1;ZPB50201;0502290146;392327;6863589;48,79889;-1,19056;Normandie;Manche;50;Chérencé-le-Héron;50130;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008744Z1;ZPB61202;0612290073;525279;6813475;48,39806;0,63917;Normandie;Orne;61;Perche en Nocé;61309;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008745Z1;ZPB61212;0612290078;475218;6837991;48,60305;-0,04945;Normandie;Orne;61;La Lande-de-Goult;61216;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008746Z1;ZPB61211;0612290084;462629;6837410;48,59333;-0,21973;Normandie;Orne;61;Joué-du-Bois;61209;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008747Z1;ZPB61204;0612290072;519123;6819284;48,44861;0,55361;Normandie;Orne;61;Le Pin-la-Garenne;61329;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008748Z1;ZPB61210;0612290064;472636;6824865;48,48416;-0,0775;Normandie;Orne;61;Gandelain;61182;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008749Z1;ZPB61209;0612290079;473640;6830605;48,53611;-0,06694;Normandie;Orne;61;Rouperroux;61357;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008750Z1;ZPB61007;0612290111;531102;6821265;48,46965;0,71476;Normandie;Orne;61;Cour-Maugis sur Huisne;61050;0;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008755Z1;ZPB61203;0612290080;509754;6818748;48,44111;0,42722;Normandie;Orne;61;Pervenchères;61327;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008758Z1;ZPB61201;0612290082;423756;6829388;48,50583;-0,74112;Normandie;Orne;61;Saint-Fraimbault;61387;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008761Z1;ZPB61215;0612290063;521200;6802509;48,29834;0,58861;Normandie;Orne;61;Saint-Germain-de-la-Coudre;61394;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008763Z1;ZPB61205;0612290086;452407;6863523;48,82416;-0,37334;Normandie;Orne;61;Athis-Val de Rouvre;61007;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00008782R1;;0762290289;560063;6922411;49,38583;1,07305;Normandie;Seine-Maritime;76;Saint-Étienne-du-Rouvray;76575;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00008965Z1;;0502290121;365238;6871218;48,85389;-1,56473;Normandie;Manche;50;Donville-les-Bains;50165;1;1;1;1;0;0;0;0;1;2022-04-25;0;0;0;0;1
20801;Orange;00009007Z1;;0612290053;427860;6845517;48,6525;-0,69583;Normandie;Orne;61;Lonlay-l'Abbaye;61232;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009088Z1;;0142290197;454817;6903307;49,1825;-0,36362;Normandie;Calvados;14;Caen;14118;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009091R1;;0762290472;496819;6933241;49,46611;0,1975;Normandie;Seine-Maritime;76;Gonfreville-l'Orcher;76305;0;1;1;1;0;0;0;0;1;2022-10-25;0;0;0;0;1
20801;Orange;00009092R1;;0762290273;495601;6932449;49,45861;0,18111;Normandie;Seine-Maritime;76;Le Havre;76351;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009093R1;;0762290343;493961;6932786;49,46111;0,15834;Normandie;Seine-Maritime;76;Le Havre;76351;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009476Z1;;0142290171;484092;6919110;49,335;0,02945;Normandie;Calvados;14;Blonville-sur-Mer;14079;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009481Z1;;0142290290;485707;6920162;49,345;0,05111;Normandie;Calvados;14;Benerville-sur-Mer;14059;1;1;1;1;0;0;0;0;1;2023-05-24;0;0;0;0;1
20801;Orange;00009534Z1;;0142290209;466941;6914338;49,28611;-0,20361;Normandie;Calvados;14;Merville-Franceville-Plage;14409;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009535Z1;;0142290190;470120;6913900;49,28333;-0,15972;Normandie;Calvados;14;Varaville;14724;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009536Z1;;0142290189;501149;6928512;49,425;0,25944;Normandie;Calvados;14;Honfleur;14333;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00009537Z1;ZPB61206;0612290074;499429;6873696;48,93194;0,26194;Normandie;Orne;61;Pontchardon;61333;1;1;1;0;0;1;0;0;1;;0;0;0;0;0
20801;Orange;00009538Z1;;0142290192;501554;6926797;49,40972;0,26584;Normandie;Calvados;14;La Rivière-Saint-Sauveur;14536;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00009607Z1;;0142290234;466862;6895880;49,12028;-0,19444;Normandie;Calvados;14;Vimont;14761;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009631Z1;;0612290108;520534;6850290;48,72778;0,55973;Normandie;Orne;61;Aube;61008;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00009644R1;;0762290287;561279;6918425;49,35028;1,09112;Normandie;Seine-Maritime;76;Oissel;76484;1;1;1;1;0;0;0;0;1;2022-04-29;0;0;0;0;1
20801;Orange;00009648R1;;0762290404;561194;6926618;49,42388;1,08722;Normandie;Seine-Maritime;76;Sotteville-lès-Rouen;76681;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010143Z1;;0502290202;368611;6948644;49,55055;-1,58;Normandie;Manche;50;Brix;50087;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010205Z1;;0612290112;453839;6837064;48,58694;-0,33862;Normandie;Orne;61;Magny-le-Désert;61243;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010215R1;;0762290307;558356;6927646;49,4325;1,04777;Normandie;Seine-Maritime;76;Le Petit-Quevilly;76498;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010218R1;;0762290247;553151;6939309;49,53611;0,97194;Normandie;Seine-Maritime;76;Barentin;76057;1;1;1;1;0;0;0;0;1;2022-10-11;0;0;0;0;1
20801;Orange;00010223R1;;0272290150;547496;6895963;49,14528;0,90972;Normandie;Eure;27;Le Neubourg;27428;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010225R1;;0762290272;586710;6995570;50,04833;1,41972;Normandie;Seine-Maritime;76;Eu;76255;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010227R1;;0272290113;610988;6909279;49,27694;1,77695;Normandie;Eure;27;Gisors;27284;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010229R1;;0762290417;584991;6996223;50,05389;1,39556;Normandie;Seine-Maritime;76;Le Tréport;76711;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010230R1;;0762290338;582731;6996765;50,05834;1,36389;Normandie;Seine-Maritime;76;Le Tréport;76711;1;1;1;1;0;0;0;0;1;2022-04-29;0;0;0;0;1
20801;Orange;00010231R1;;0762290398;538549;6948114;49,61167;0,76694;Normandie;Seine-Maritime;76;Yvetot;76758;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010232R1;;0762290331;538136;6948435;49,61444;0,76111;Normandie;Seine-Maritime;76;Yvetot;76758;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010273Z1;;0612290077;525738;6854117;48,76361;0,62888;Normandie;Orne;61;L'Aigle;61214;1;1;1;1;0;0;0;0;1;2022-11-16;0;0;0;0;1
20801;Orange;00010297Z1;;0502290124;393107;6919791;49,30389;-1,22083;Normandie;Manche;50;Carentan-les-Marais;50099;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010476Z1;;0142290195;462030;6912993;49,27222;-0,27028;Normandie;Calvados;14;Ouistreham;14488;1;1;1;1;0;0;0;0;1;2022-06-29;0;0;0;0;1
20801;Orange;00010504Z1;;0142290238;488232;6922326;49,36528;0,08472;Normandie;Calvados;14;Trouville-sur-Mer;14715;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010723R1;;0762290262;518802;6948985;49,61416;0,49361;Normandie;Seine-Maritime;76;Rouville;76543;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00010789Z1;;0502290171;363339;6869812;48,84028;-1,58945;Normandie;Manche;50;Granville;50218;1;1;1;1;0;0;0;0;1;2023-05-24;0;0;0;0;1
20801;Orange;00010825Z1;;0502290120;365278;6869081;48,83473;-1,5625;Normandie;Manche;50;Granville;50218;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00010859Z1;;0502290111;364542;6862007;48,77083;-1,56694;Normandie;Manche;50;Jullouville;50066;1;1;1;1;0;0;0;0;1;2022-02-25;0;0;0;0;1
20801;Orange;00010862Z1;;0502290196;364791;6892656;49,04612;-1,58777;Normandie;Manche;50;Agon-Coutainville;50003;1;1;1;1;0;0;0;0;1;2023-06-20;0;0;0;0;1
20801;Orange;00010869Z1;;0502290191;379532;6850581;48,67584;-1,35472;Normandie;Manche;50;Avranches;50025;0;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010870Z1;;0142290223;429599;6914614;49,27389;-0,71639;Normandie;Calvados;14;Bayeux;14047;1;1;1;1;0;0;0;0;1;2022-10-11;0;0;0;0;1
20801;Orange;00010872Z1;;0142290203;439070;6866551;48,84611;-0,55666;Normandie;Calvados;14;Condé-en-Normandie;14174;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010873Z1;;0142290218;465658;6870669;48,89333;-0,19694;Normandie;Calvados;14;Falaise;14258;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00010877Z1;;0142290215;500687;6897671;49,14778;0,26778;Normandie;Calvados;14;Lisieux;14366;1;1;1;1;0;0;0;0;1;2022-10-11;0;0;0;0;1
20801;Orange;00010880Z1;;0142290236;496502;6896890;49,13945;0,21084;Normandie;Calvados;14;Saint-Désir;14574;0;1;1;1;0;0;0;0;1;2023-06-20;0;0;0;0;1
20801;Orange;00010882Z1;;0142290226;415266;6868508;48,85361;-0,88194;Normandie;Calvados;14;Vire Normandie;14762;1;1;1;1;0;0;0;0;1;2023-03-20;0;0;0;0;1
